openings: 400 positions from tests/openings_gen.fen
gauntlet: agent@engine vs agent@checkpoints/syzygy | SPRT elo0=0.0 elo1=8.0 alpha=0.025 beta=0.025 max_games=1500 | 10000ms+100ms | 6 workers
   1 games  +0 =1 -0   -0 Elo +/- 0   3fold=1 (100%)   147s      mean=0.500 LLR=+0.00 (game LLR=+0.00) [CONTINUE]
1057 games  +235 =643 -179   +18 Elo +/- 13   3fold=604 (57%)   5439s   ANOMALIES: 1   mean=0.526 LLR=+2.68 (game LLR=+2.60) [CONTINUE]
1058 games  +235 =644 -179   +18 Elo +/- 13   3fold=605 (57%)   5449s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.60) [CONTINUE]
1059 games  +235 =645 -179   +18 Elo +/- 13   3fold=606 (57%)   5449s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.60) [CONTINUE]
1060 games  +235 =646 -179   +18 Elo +/- 13   3fold=607 (57%)   5455s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.60) [CONTINUE]
1061 games  +235 =647 -179   +18 Elo +/- 13   3fold=607 (57%)   5459s   ANOMALIES: 1   mean=0.526 LLR=+2.69 (game LLR=+2.60) [CONTINUE]
1062 games  +235 =648 -179   +18 Elo +/- 13   3fold=608 (57%)   5467s   ANOMALIES: 1   mean=0.526 LLR=+2.75 (game LLR=+2.60) [CONTINUE]
1063 games  +235 =649 -179   +18 Elo +/- 13   3fold=609 (57%)   5469s   ANOMALIES: 1   mean=0.526 LLR=+2.75 (game LLR=+2.61) [CONTINUE]
1064 games  +235 =650 -179   +18 Elo +/- 13   3fold=610 (57%)   5479s   ANOMALIES: 1   mean=0.526 LLR=+2.75 (game LLR=+2.61) [CONTINUE]
1065 games  +235 =651 -179   +18 Elo +/- 13   3fold=611 (57%)   5479s   ANOMALIES: 1   mean=0.526 LLR=+2.76 (game LLR=+2.61) [CONTINUE]
1066 games  +235 =652 -179   +18 Elo +/- 13   3fold=612 (57%)   5486s   ANOMALIES: 1   mean=0.526 LLR=+2.76 (game LLR=+2.61) [CONTINUE]
1067 games  +236 =652 -179   +19 Elo +/- 13   3fold=612 (57%)   5490s   ANOMALIES: 1   mean=0.527 LLR=+2.76 (game LLR=+2.67) [CONTINUE]
1068 games  +237 =652 -179   +19 Elo +/- 13   3fold=612 (57%)   5496s   ANOMALIES: 1   mean=0.527 LLR=+2.76 (game LLR=+2.72) [CONTINUE]
1069 games  +237 =652 -180   +19 Elo +/- 13   3fold=612 (57%)   5503s   ANOMALIES: 1   mean=0.527 LLR=+2.82 (game LLR=+2.66) [CONTINUE]
1070 games  +238 =652 -180   +19 Elo +/- 13   3fold=612 (57%)   5508s   ANOMALIES: 1   mean=0.527 LLR=+2.82 (game LLR=+2.71) [CONTINUE]
1071 games  +239 =652 -180   +19 Elo +/- 13   3fold=612 (57%)   5512s   ANOMALIES: 1   mean=0.528 LLR=+2.82 (game LLR=+2.77) [CONTINUE]
1072 games  +240 =652 -180   +19 Elo +/- 13   3fold=612 (57%)   5514s   ANOMALIES: 1   mean=0.528 LLR=+2.88 (game LLR=+2.82) [CONTINUE]
1073 games  +241 =652 -180   +20 Elo +/- 13   3fold=612 (57%)   5519s   ANOMALIES: 1   mean=0.528 LLR=+2.88 (game LLR=+2.88) [CONTINUE]
1074 games  +241 =652 -181   +19 Elo +/- 13   3fold=612 (57%)   5526s   ANOMALIES: 1   mean=0.528 LLR=+2.99 (game LLR=+2.81) [CONTINUE]
1075 games  +241 =652 -182   +19 Elo +/- 13   3fold=612 (57%)   5531s   ANOMALIES: 1   mean=0.527 LLR=+2.99 (game LLR=+2.75) [CONTINUE]
1076 games  +241 =653 -182   +19 Elo +/- 13   3fold=613 (57%)   5536s   ANOMALIES: 1   mean=0.527 LLR=+2.83 (game LLR=+2.75) [CONTINUE]
1077 games  +241 =654 -182   +19 Elo +/- 13   3fold=614 (57%)   5543s   ANOMALIES: 1   mean=0.527 LLR=+2.89 (game LLR=+2.75) [CONTINUE]
1078 games  +241 =655 -182   +19 Elo +/- 13   3fold=615 (57%)   5549s   ANOMALIES: 1   mean=0.527 LLR=+2.89 (game LLR=+2.75) [CONTINUE]
1079 games  +241 =656 -182   +19 Elo +/- 13   3fold=616 (57%)   5555s   ANOMALIES: 1   mean=0.527 LLR=+2.89 (game LLR=+2.76) [CONTINUE]
1080 games  +241 =657 -182   +19 Elo +/- 13   3fold=617 (57%)   5557s   ANOMALIES: 1   mean=0.527 LLR=+2.95 (game LLR=+2.76) [CONTINUE]
1081 games  +241 =658 -182   +19 Elo +/- 13   3fold=618 (57%)   5568s   ANOMALIES: 1   mean=0.527 LLR=+2.89 (game LLR=+2.76) [CONTINUE]
1082 games  +242 =658 -182   +19 Elo +/- 13   3fold=618 (57%)   5577s   ANOMALIES: 1   mean=0.528 LLR=+2.89 (game LLR=+2.82) [CONTINUE]
1083 games  +243 =658 -182   +20 Elo +/- 13   3fold=618 (57%)   5579s   ANOMALIES: 1   mean=0.528 LLR=+2.95 (game LLR=+2.87) [CONTINUE]
1084 games  +244 =658 -182   +20 Elo +/- 13   3fold=618 (57%)   5580s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.93) [CONTINUE]
1085 games  +245 =658 -182   +20 Elo +/- 13   3fold=618 (57%)   5584s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.98) [CONTINUE]
1086 games  +245 =659 -182   +20 Elo +/- 13   3fold=619 (57%)   5589s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.98) [CONTINUE]
1087 games  +245 =660 -182   +20 Elo +/- 13   3fold=620 (57%)   5590s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.98) [CONTINUE]
1088 games  +245 =661 -182   +20 Elo +/- 13   3fold=621 (57%)   5608s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.99) [CONTINUE]
1089 games  +245 =662 -182   +20 Elo +/- 13   3fold=622 (57%)   5610s   ANOMALIES: 1   mean=0.529 LLR=+3.01 (game LLR=+2.99) [CONTINUE]
1090 games  +245 =662 -183   +20 Elo +/- 13   3fold=622 (57%)   5611s   ANOMALIES: 1   mean=0.528 LLR=+3.07 (game LLR=+2.92) [CONTINUE]
1091 games  +245 =663 -183   +20 Elo +/- 13   3fold=623 (57%)   5613s   ANOMALIES: 1   mean=0.528 LLR=+3.08 (game LLR=+2.93) [CONTINUE]
1092 games  +245 =664 -183   +20 Elo +/- 13   3fold=624 (57%)   5620s   ANOMALIES: 1   mean=0.528 LLR=+3.08 (game LLR=+2.93) [CONTINUE]
1093 games  +246 =664 -183   +20 Elo +/- 13   3fold=624 (57%)   5622s   ANOMALIES: 1   mean=0.529 LLR=+3.08 (game LLR=+2.98) [CONTINUE]
1094 games  +246 =665 -183   +20 Elo +/- 13   3fold=625 (57%)   5636s   ANOMALIES: 1   mean=0.529 LLR=+3.08 (game LLR=+2.98) [CONTINUE]
1095 games  +246 =666 -183   +20 Elo +/- 13   3fold=626 (57%)   5637s   ANOMALIES: 1   mean=0.529 LLR=+3.08 (game LLR=+2.99) [CONTINUE]
1096 games  +246 =667 -183   +20 Elo +/- 13   3fold=627 (57%)   5641s   ANOMALIES: 1   mean=0.529 LLR=+3.08 (game LLR=+2.99) [CONTINUE]
1097 games  +246 =667 -184   +20 Elo +/- 13   3fold=627 (57%)   5641s   ANOMALIES: 1   mean=0.528 LLR=+3.09 (game LLR=+2.92) [CONTINUE]
1098 games  +246 =668 -184   +20 Elo +/- 13   3fold=628 (57%)   5647s   ANOMALIES: 1   mean=0.528 LLR=+3.09 (game LLR=+2.93) [CONTINUE]
1099 games  +246 =669 -184   +20 Elo +/- 13   3fold=629 (57%)   5648s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.93) [CONTINUE]
1100 games  +246 =670 -184   +20 Elo +/- 13   3fold=630 (57%)   5666s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.93) [CONTINUE]
1101 games  +246 =671 -184   +20 Elo +/- 13   3fold=630 (57%)   5670s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.93) [CONTINUE]
1102 games  +246 =672 -184   +20 Elo +/- 13   3fold=631 (57%)   5673s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.93) [CONTINUE]
1103 games  +246 =673 -184   +20 Elo +/- 13   3fold=632 (57%)   5674s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.94) [CONTINUE]
1104 games  +246 =674 -184   +20 Elo +/- 13   3fold=633 (57%)   5680s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.94) [CONTINUE]
1105 games  +247 =674 -184   +20 Elo +/- 13   3fold=633 (57%)   5682s   ANOMALIES: 1   mean=0.529 LLR=+3.08 (game LLR=+2.99) [CONTINUE]
1106 games  +247 =675 -184   +20 Elo +/- 13   3fold=634 (57%)   5695s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.99) [CONTINUE]
1107 games  +247 =676 -184   +20 Elo +/- 13   3fold=635 (57%)   5700s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+3.00) [CONTINUE]
1108 games  +247 =677 -184   +20 Elo +/- 13   3fold=636 (57%)   5701s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+3.00) [CONTINUE]
1109 games  +248 =677 -184   +20 Elo +/- 13   3fold=636 (57%)   5702s   ANOMALIES: 1   mean=0.529 LLR=+3.15 (game LLR=+3.05) [CONTINUE]
1110 games  +248 =678 -184   +20 Elo +/- 13   3fold=637 (57%)   5703s   ANOMALIES: 1   mean=0.529 LLR=+3.21 (game LLR=+3.06) [CONTINUE]
1111 games  +248 =679 -184   +20 Elo +/- 13   3fold=638 (57%)   5709s   ANOMALIES: 1   mean=0.529 LLR=+3.21 (game LLR=+3.06) [CONTINUE]
1112 games  +248 =680 -184   +20 Elo +/- 13   3fold=639 (57%)   5726s   ANOMALIES: 1   mean=0.529 LLR=+3.21 (game LLR=+3.06) [CONTINUE]
1113 games  +249 =680 -184   +20 Elo +/- 13   3fold=639 (57%)   5726s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1114 games  +249 =681 -184   +20 Elo +/- 13   3fold=640 (57%)   5729s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1115 games  +249 =682 -184   +20 Elo +/- 13   3fold=641 (57%)   5730s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1116 games  +249 =682 -185   +20 Elo +/- 13   3fold=641 (57%)   5734s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.05) [CONTINUE]
1117 games  +249 =683 -185   +20 Elo +/- 13   3fold=642 (57%)   5740s   ANOMALIES: 1   mean=0.529 LLR=+3.15 (game LLR=+3.06) [CONTINUE]
1118 games  +249 =684 -185   +20 Elo +/- 13   3fold=643 (58%)   5753s   ANOMALIES: 1   mean=0.529 LLR=+3.16 (game LLR=+3.06) [CONTINUE]
1119 games  +249 =685 -185   +20 Elo +/- 13   3fold=644 (58%)   5757s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.06) [CONTINUE]
1120 games  +249 =686 -185   +20 Elo +/- 13   3fold=645 (58%)   5758s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.06) [CONTINUE]
1121 games  +249 =687 -185   +20 Elo +/- 13   3fold=646 (58%)   5763s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.06) [CONTINUE]
1122 games  +250 =687 -185   +20 Elo +/- 13   3fold=646 (58%)   5763s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1123 games  +250 =688 -185   +20 Elo +/- 13   3fold=647 (58%)   5771s   ANOMALIES: 1   mean=0.529 LLR=+3.28 (game LLR=+3.12) [CONTINUE]
1124 games  +251 =688 -185   +20 Elo +/- 13   3fold=647 (58%)   5785s   ANOMALIES: 1   mean=0.529 LLR=+3.28 (game LLR=+3.18) [CONTINUE]
1125 games  +251 =689 -185   +20 Elo +/- 13   3fold=648 (58%)   5786s   ANOMALIES: 1   mean=0.529 LLR=+3.28 (game LLR=+3.18) [CONTINUE]
1126 games  +251 =689 -186   +20 Elo +/- 13   3fold=648 (58%)   5788s   ANOMALIES: 1   mean=0.529 LLR=+3.28 (game LLR=+3.11) [CONTINUE]
1127 games  +251 =690 -186   +20 Elo +/- 13   3fold=649 (58%)   5790s   ANOMALIES: 1   mean=0.529 LLR=+3.21 (game LLR=+3.12) [CONTINUE]
1128 games  +251 =691 -186   +20 Elo +/- 13   3fold=650 (58%)   5793s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1129 games  +251 =692 -186   +20 Elo +/- 13   3fold=651 (58%)   5798s   ANOMALIES: 1   mean=0.529 LLR=+3.22 (game LLR=+3.12) [CONTINUE]
1130 games  +251 =692 -187   +20 Elo +/- 13   3fold=651 (58%)   5817s   ANOMALIES: 1   mean=0.528 LLR=+3.22 (game LLR=+3.05) [CONTINUE]
1131 games  +251 =692 -188   +19 Elo +/- 13   3fold=651 (58%)   5818s   ANOMALIES: 1   mean=0.528 LLR=+3.22 (game LLR=+2.99) [CONTINUE]
1132 games  +251 =693 -188   +19 Elo +/- 13   3fold=652 (58%)   5819s   ANOMALIES: 1   mean=0.528 LLR=+3.15 (game LLR=+2.99) [CONTINUE]
1133 games  +252 =693 -188   +20 Elo +/- 13   3fold=652 (58%)   5822s   ANOMALIES: 1   mean=0.528 LLR=+3.16 (game LLR=+3.05) [CONTINUE]
1134 games  +252 =693 -189   +19 Elo +/- 13   3fold=652 (57%)   5825s   ANOMALIES: 1   mean=0.528 LLR=+3.26 (game LLR=+2.98) [CONTINUE]
1135 games  +252 =694 -189   +19 Elo +/- 13   3fold=653 (58%)   5826s   ANOMALIES: 1   mean=0.528 LLR=+3.26 (game LLR=+2.98) [CONTINUE]
1136 games  +252 =695 -189   +19 Elo +/- 13   3fold=654 (58%)   5846s   ANOMALIES: 1   mean=0.528 LLR=+3.26 (game LLR=+2.98) [CONTINUE]
1137 games  +253 =695 -189   +20 Elo +/- 13   3fold=654 (58%)   5851s   ANOMALIES: 1   mean=0.528 LLR=+3.19 (game LLR=+3.04) [CONTINUE]
*** ANOMALY ***  flag as white (1-0) -- caused by agent@checkpoints/syzygy
1138 games  +254 =695 -189   +20 Elo +/- 13   3fold=654 (57%)   5852s   ANOMALIES: 2   mean=0.529 LLR=+3.20 (game LLR=+3.10) [CONTINUE]
1139 games  +254 =696 -189   +20 Elo +/- 13   3fold=655 (58%)   5853s   ANOMALIES: 2   mean=0.529 LLR=+3.20 (game LLR=+3.10) [CONTINUE]
1140 games  +254 =696 -190   +20 Elo +/- 13   3fold=655 (57%)   5853s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.03) [CONTINUE]
1141 games  +254 =697 -190   +20 Elo +/- 13   3fold=656 (57%)   5854s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.03) [CONTINUE]
1142 games  +254 =698 -190   +19 Elo +/- 13   3fold=657 (58%)   5880s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.04) [CONTINUE]
1143 games  +254 =699 -190   +19 Elo +/- 13   3fold=658 (58%)   5881s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.04) [CONTINUE]
1144 games  +254 =700 -190   +19 Elo +/- 13   3fold=659 (58%)   5882s   ANOMALIES: 2   mean=0.528 LLR=+3.26 (game LLR=+3.04) [CONTINUE]
1145 games  +254 =701 -190   +19 Elo +/- 13   3fold=660 (58%)   5882s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.04) [CONTINUE]
1146 games  +254 =702 -190   +19 Elo +/- 13   3fold=661 (58%)   5884s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.04) [CONTINUE]
1147 games  +254 =703 -190   +19 Elo +/- 13   3fold=662 (58%)   5884s   ANOMALIES: 2   mean=0.528 LLR=+3.20 (game LLR=+3.05) [CONTINUE]
1148 games  +254 =703 -191   +19 Elo +/- 13   3fold=662 (58%)   5909s   ANOMALIES: 2   mean=0.527 LLR=+3.20 (game LLR=+2.98) [CONTINUE]
1149 games  +254 =704 -191   +19 Elo +/- 12   3fold=663 (58%)   5910s   ANOMALIES: 2   mean=0.527 LLR=+3.20 (game LLR=+2.98) [CONTINUE]
1150 games  +254 =704 -192   +19 Elo +/- 13   3fold=663 (58%)   5913s   ANOMALIES: 2   mean=0.527 LLR=+3.20 (game LLR=+2.92) [CONTINUE]
1151 games  +255 =704 -192   +19 Elo +/- 13   3fold=663 (58%)   5916s   ANOMALIES: 2   mean=0.527 LLR=+3.20 (game LLR=+2.97) [CONTINUE]
1152 games  +255 =705 -192   +19 Elo +/- 12   3fold=664 (58%)   5919s   ANOMALIES: 2   mean=0.527 LLR=+3.26 (game LLR=+2.97) [CONTINUE]
1153 games  +256 =705 -192   +19 Elo +/- 12   3fold=664 (58%)   5920s   ANOMALIES: 2   mean=0.528 LLR=+3.26 (game LLR=+3.03) [CONTINUE]
1154 games  +256 =706 -192   +19 Elo +/- 12   3fold=665 (58%)   5932s   ANOMALIES: 2   mean=0.528 LLR=+3.32 (game LLR=+3.03) [CONTINUE]
1155 games  +256 =707 -192   +19 Elo +/- 12   3fold=666 (58%)   5939s   ANOMALIES: 2   mean=0.528 LLR=+3.25 (game LLR=+3.03) [CONTINUE]
1156 games  +256 =708 -192   +19 Elo +/- 12   3fold=667 (58%)   5942s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.04) [CONTINUE]
1157 games  +256 =709 -192   +19 Elo +/- 12   3fold=668 (58%)   5950s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.04) [CONTINUE]
1158 games  +257 =709 -192   +20 Elo +/- 12   3fold=668 (58%)   5953s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.09) [CONTINUE]
1159 games  +257 =710 -192   +20 Elo +/- 12   3fold=669 (58%)   5954s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.10) [CONTINUE]
1160 games  +258 =710 -192   +20 Elo +/- 12   3fold=669 (58%)   5960s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.15) [CONTINUE]
1161 games  +258 =711 -192   +20 Elo +/- 12   3fold=670 (58%)   5960s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.15) [CONTINUE]
1162 games  +258 =712 -192   +20 Elo +/- 12   3fold=671 (58%)   5974s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.15) [CONTINUE]
1163 games  +258 =713 -192   +20 Elo +/- 12   3fold=672 (58%)   5978s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.16) [CONTINUE]
1164 games  +258 =714 -192   +20 Elo +/- 12   3fold=673 (58%)   5983s   ANOMALIES: 2   mean=0.528 LLR=+3.19 (game LLR=+3.16) [CONTINUE]
1165 games  +259 =714 -192   +20 Elo +/- 12   3fold=673 (58%)   5984s   ANOMALIES: 2   mean=0.529 LLR=+3.20 (game LLR=+3.21) [CONTINUE]
1166 games  +259 =715 -192   +20 Elo +/- 12   3fold=674 (58%)   5989s   ANOMALIES: 2   mean=0.529 LLR=+3.30 (game LLR=+3.22) [CONTINUE]
1167 games  +259 =716 -192   +20 Elo +/- 12   3fold=675 (58%)   5994s   ANOMALIES: 2   mean=0.529 LLR=+3.36 (game LLR=+3.22) [CONTINUE]
1168 games  +259 =717 -192   +20 Elo +/- 12   3fold=676 (58%)   6008s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1169 games  +259 =718 -192   +20 Elo +/- 12   3fold=677 (58%)   6010s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1170 games  +259 =719 -192   +20 Elo +/- 12   3fold=678 (58%)   6010s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1171 games  +259 =720 -192   +20 Elo +/- 12   3fold=679 (58%)   6010s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.23) [CONTINUE]
1172 games  +260 =720 -192   +20 Elo +/- 12   3fold=679 (58%)   6021s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.28) [CONTINUE]
1173 games  +260 =721 -192   +20 Elo +/- 12   3fold=680 (58%)   6022s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.28) [CONTINUE]
1174 games  +260 =721 -193   +20 Elo +/- 12   3fold=680 (58%)   6036s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1175 games  +260 =722 -193   +20 Elo +/- 12   3fold=681 (58%)   6038s   ANOMALIES: 2   mean=0.529 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1176 games  +260 =723 -193   +20 Elo +/- 12   3fold=682 (58%)   6038s   ANOMALIES: 2   mean=0.528 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1177 games  +260 =724 -193   +20 Elo +/- 12   3fold=683 (58%)   6046s   ANOMALIES: 2   mean=0.528 LLR=+3.38 (game LLR=+3.22) [CONTINUE]
1178 games  +260 =724 -194   +19 Elo +/- 12   3fold=683 (58%)   6048s   ANOMALIES: 2   mean=0.528 LLR=+3.38 (game LLR=+3.16) [CONTINUE]
1179 games  +260 =725 -194   +19 Elo +/- 12   3fold=684 (58%)   6049s   ANOMALIES: 2   mean=0.528 LLR=+3.39 (game LLR=+3.16) [CONTINUE]
1180 games  +260 =726 -194   +19 Elo +/- 12   3fold=685 (58%)   6068s   ANOMALIES: 2   mean=0.528 LLR=+3.39 (game LLR=+3.16) [CONTINUE]
1181 games  +260 =726 -195   +19 Elo +/- 12   3fold=685 (58%)   6068s   ANOMALIES: 2   mean=0.528 LLR=+3.39 (game LLR=+3.10) [CONTINUE]
1182 games  +260 =727 -195   +19 Elo +/- 12   3fold=686 (58%)   6070s   ANOMALIES: 2   mean=0.527 LLR=+3.39 (game LLR=+3.10) [CONTINUE]
1183 games  +261 =727 -195   +19 Elo +/- 12   3fold=686 (58%)   6077s   ANOMALIES: 2   mean=0.528 LLR=+3.32 (game LLR=+3.15) [CONTINUE]
1184 games  +261 =728 -195   +19 Elo +/- 12   3fold=687 (58%)   6077s   ANOMALIES: 2   mean=0.528 LLR=+3.32 (game LLR=+3.16) [CONTINUE]
1185 games  +261 =728 -196   +19 Elo +/- 12   3fold=687 (58%)   6077s   ANOMALIES: 2   mean=0.527 LLR=+3.32 (game LLR=+3.09) [CONTINUE]
1186 games  +262 =728 -196   +19 Elo +/- 12   3fold=687 (58%)   6095s   ANOMALIES: 2   mean=0.528 LLR=+3.32 (game LLR=+3.15) [CONTINUE]
1187 games  +262 =729 -196   +19 Elo +/- 12   3fold=688 (58%)   6102s   ANOMALIES: 2   mean=0.528 LLR=+3.33 (game LLR=+3.15) [CONTINUE]
1188 games  +262 =730 -196   +19 Elo +/- 12   3fold=689 (58%)   6103s   ANOMALIES: 2   mean=0.528 LLR=+3.33 (game LLR=+3.15) [CONTINUE]
1189 games  +262 =731 -196   +19 Elo +/- 12   3fold=690 (58%)   6103s   ANOMALIES: 2   mean=0.528 LLR=+3.33 (game LLR=+3.15) [CONTINUE]
1190 games  +263 =731 -196   +20 Elo +/- 12   3fold=690 (58%)   6103s   ANOMALIES: 2   mean=0.528 LLR=+3.39 (game LLR=+3.21) [CONTINUE]
1191 games  +263 =731 -197   +19 Elo +/- 12   3fold=690 (58%)   6106s   ANOMALIES: 2   mean=0.528 LLR=+3.45 (game LLR=+3.14) [CONTINUE]
1192 games  +263 =732 -197   +19 Elo +/- 12   3fold=691 (58%)   6127s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.14) [CONTINUE]
1193 games  +263 =733 -197   +19 Elo +/- 12   3fold=692 (58%)   6130s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1194 games  +263 =734 -197   +19 Elo +/- 12   3fold=693 (58%)   6132s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1195 games  +263 =735 -197   +19 Elo +/- 12   3fold=694 (58%)   6133s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1196 games  +263 =736 -197   +19 Elo +/- 12   3fold=695 (58%)   6135s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1197 games  +263 =737 -197   +19 Elo +/- 12   3fold=696 (58%)   6141s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1198 games  +264 =737 -197   +19 Elo +/- 12   3fold=696 (58%)   6156s   ANOMALIES: 2   mean=0.528 LLR=+3.30 (game LLR=+3.21) [CONTINUE]
1199 games  +264 =738 -197   +19 Elo +/- 12   3fold=697 (58%)   6157s   ANOMALIES: 2   mean=0.528 LLR=+3.36 (game LLR=+3.21) [CONTINUE]
1200 games  +264 =739 -197   +19 Elo +/- 12   3fold=698 (58%)   6162s   ANOMALIES: 2   mean=0.528 LLR=+3.36 (game LLR=+3.21) [CONTINUE]
1201 games  +264 =740 -197   +19 Elo +/- 12   3fold=699 (58%)   6163s   ANOMALIES: 2   mean=0.528 LLR=+3.37 (game LLR=+3.22) [CONTINUE]
1202 games  +264 =740 -198   +19 Elo +/- 12   3fold=699 (58%)   6164s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.15) [CONTINUE]
1203 games  +264 =741 -198   +19 Elo +/- 12   3fold=700 (58%)   6169s   ANOMALIES: 2   mean=0.527 LLR=+3.30 (game LLR=+3.15) [CONTINUE]
1204 games  +264 =742 -198   +19 Elo +/- 12   3fold=700 (58%)   6185s   ANOMALIES: 2   mean=0.527 LLR=+3.31 (game LLR=+3.15) [CONTINUE]
1205 games  +265 =742 -198   +19 Elo +/- 12   3fold=700 (58%)   6187s   ANOMALIES: 2   mean=0.528 LLR=+3.31 (game LLR=+3.21) [CONTINUE]
1206 games  +265 =743 -198   +19 Elo +/- 12   3fold=701 (58%)   6190s   ANOMALIES: 2   mean=0.528 LLR=+3.37 (game LLR=+3.21) [CONTINUE]
1207 games  +265 =744 -198   +19 Elo +/- 12   3fold=702 (58%)   6194s   ANOMALIES: 2   mean=0.528 LLR=+3.37 (game LLR=+3.21) [CONTINUE]
1208 games  +265 =744 -199   +19 Elo +/- 12   3fold=702 (58%)   6196s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.15) [CONTINUE]
1209 games  +265 =744 -200   +19 Elo +/- 12   3fold=702 (58%)   6196s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.08) [CONTINUE]
1210 games  +265 =745 -200   +19 Elo +/- 12   3fold=703 (58%)   6212s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.08) [CONTINUE]
1211 games  +265 =746 -200   +19 Elo +/- 12   3fold=704 (58%)   6215s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.08) [CONTINUE]
1212 games  +265 =747 -200   +19 Elo +/- 12   3fold=705 (58%)   6220s   ANOMALIES: 2   mean=0.527 LLR=+3.37 (game LLR=+3.09) [CONTINUE]
